ArticleURL,Reaction_Class,Title,Year,Cites,Abstract
https://www.science.org/doi/abs/10.1126/sciadv.aax5101,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",Unfolding adsorption on metal nanoparticles: Connecting stability with catalysis,2019,99,"… In this work, we apply density functional theory (DFT) and machine learning techniques to derive a simple physics-based model that can accurately capture the variation of the …"
https://www.science.org/doi/abs/10.1126/sciadv.adu5370,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",Operando unveiling the activity origin via preferential structural evolution in Ni-Fe (oxy) phosphides for efficient oxygen evolution,2025,0,… We conduct density functional theory (DFT) calculations to simulate the experimentally observed structural evolution and theoretically elucidate the origin of OER activity. To study the …
https://www.science.org/doi/abs/10.1126/sciadv.1501122,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'CrossCoupling', 'MetalCatalyzed']",Identification of catalytic sites for oxygen reduction and oxygen evolution in N-doped graphene materials: Development of highly efficient metal-free bifunctional …,2016,1393,"… Recent DFT calculations have demonstrated that incorporated N itself could not act as active site for electrochemical reactions, but the adjacent C atoms have reduced energy barriers …"
https://www.science.org/doi/abs/10.1126/sciadv.aav5490,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",Single-atom nanozymes,2019,938,"… To elucidate the origin of the enhanced oxidase-like activity of FeN 5 SA/CNF, we performed density functional theory (DFT) calculations for the oxygen molecular reduction process on …"
https://www.science.org/doi/abs/10.1126/sciadv.abm3629,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",Dynamic structural evolution of iron catalysts involving competitive oxidation and carburization during CO2 hydrogenation,2022,207,"… To understand the evolution of Fe NPs, we applied DFT and ab initio thermodynamics (47). Perdew-Burke-Ernzerhof (PBE)+U (48, 49) calculations were performed to construct the …"
https://www.science.org/doi/abs/10.1126/sciadv.aax6839,"['ReductiveElimination', 'OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'CrossCoupling', 'MetalCatalyzed', 'KetoneHydrogenation']",Self-supported hydrogenolysis of aromatic ethers to arenes,2019,51,… Density functional theory (DFT) studies were performed to get more insight into the mechanism of the SSH reaction over the RuW catalyst. The calculated energy profile is shown in Fig. …
https://www.science.org/doi/abs/10.1126/sciadv.ado3942,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'CrossCoupling', 'MetalCatalyzed']",Surface molecular pump enables ultrahigh catalyst activity,2024,4,"… The calculations used IFF (not DFT, which would be associated with several times higher errors and uncertainties) and the Discover (or Forcite) program in Materials Studio to carry out …"
https://www.science.org/doi/abs/10.1126/sciadv.ado1603,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'CrossCoupling', 'MetalCatalyzed']",The spin-forbidden transition in iron (IV)-oxo catalysts relevant to two-state reactivity,2024,6,"… In a less pronounced way, “pure” density functional theory (DFT) that does not incorporate HF exchange has the opposite bias. It is therefore not surprising that hybrid DFT to some …"
https://www.science.org/doi/abs/10.1126/sciadv.aba5778,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition', 'HomogeneousCatalysis']",Methanol conversion on borocarbonitride catalysts: Identification and quantification of active sites,2020,60,"… To achieve comprehensive understandings on the origin of the catalytic behavior of such a previously unknown and unique catalyst system, density functional theory (DFT) was carried …"
https://www.science.org/doi/abs/10.1126/sciadv.aao2615,"['OxidativeAddition', 'CrossCoupling']",A reversible single-molecule switch based on activated antiaromaticity,2017,115,"… increased conductance upon oxidation, we turn to DFT-based … conductance calculations with a DFT-based nonequilibrium … -energy corrections to the DFT mean-field eigensystem are …"
https://www.science.org/doi/abs/10.1126/sciadv.ado5000,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'CrossCoupling', 'MetalCatalyzed']",Tuning catalyst-support interactions enable steering of electrochemical CO2 reduction pathways,2025,0,"… To understand our experimental observations, we performed DFT simulations to study the influence of heteroatom-doped carbon. In the simulation, we built an AB-stacked bilayer …"
https://www.science.org/doi/abs/10.1126/sciadv.aap8817,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",Surface-modulated palladium-nickel icosahedra as high-performance non-platinum oxygen reduction electrocatalysts,2018,121,"… Pd x Ni icosahedra, we use DFT simulations to analyze the different … S20), matching well with the DFT calculation based on the … 6 DFT simulations of the adsorption energy of adsorbed …"
https://www.science.org/doi/abs/10.1126/sciadv.1603068,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",Design of ultrathin Pt-Mo-Ni nanowire catalysts for ethanol electrooxidation,2017,265,"… of this reaction indicated that the addition of a Ni element may probably … the oxidation of adsorbates and/or intermediates to CO 2 . Third, we carried out the density functional theory (DFT…"
https://www.science.org/doi/abs/10.1126/sciadv.adq3366,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'MetalCatalyzed', 'KetoneHydrogenation']",High pressure–derived nonsymmetrical [Cu2O]2+ core for room-temperature methane hydroxylation,2024,0,… pressures modeled by periodic DFT. Carbon and … DFT with a series of constrained Cu···Cu distances. This truncated model replicates the most crucial deformations of the periodic DFT-…
https://www.science.org/doi/abs/10.1126/sciadv.1700666,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'CrossCoupling', 'MetalCatalyzed', 'Photoredox']",Identifying key intermediates generated in situ from Cu (II) salt–catalyzed C–H functionalization of aromatic amines under illumination,2017,49,"… , including high-resolution mass spectrometry, ultraviolet-visible absorption spectrum, electron spin resonance, x-ray absorption near-edge structure, and density functional theory …"
https://www.science.org/doi/abs/10.1126/sciadv.abc9750,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition', 'HomogeneousCatalysis']",Catalytic photooxygenation degrades brain Aβ in vivo,2021,59,"… Density functional theory (DFT) calculations indicated that the most stable structure of 4 in the ground state is near-planar [dihedral angle φ (C─N═N─C) = 165], while the most stable …"
https://www.science.org/doi/abs/10.1126/sciadv.abk1788,"['MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",Lattice site–dependent metal leaching in perovskites toward a honeycomb-like water oxidation catalyst,2021,83,"… , has also been predicted by density functional theory (DFT) calculations in an SrIrO 3 … We then performed complementary DFT calculations to explore the surface properties of H …"
https://www.science.org/doi/abs/10.1126/sciadv.abn4650,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'CrossCoupling', 'MetalCatalyzed']",Mechanism for selective binding of aromatic compounds on oxygen-rich graphene nanosheets based on molecule size/polarity matching,2022,11,"… 0.037) exists between the measured logK d and the DFT-calculated ΔE with hydrated M-GO for the … Nonetheless, the DFT calculations support our proposed size match–based selective …"
https://www.science.org/doi/abs/10.1126/sciadv.adq3554,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'CrossCoupling', 'MetalCatalyzed']",Ligand spin immobilization in metal-organic frameworks enables high-performance chemispintronic detection of radical gas molecules,2025,0,"… To further elucidate the origin of radical interaction between NO and TTF· + ligands, we used spin unrestricted density functional theory (DFT) calculations to investigate the …"
https://www.science.org/doi/abs/10.1126/sciadv.1701069,"['CO2RR', 'OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'CrossCoupling', 'MetalCatalyzed']",Ultrastable atomic copper nanosheets for selective electrochemical reduction of carbon dioxide,2017,264,"… that Ni in the nanosheets was in the oxidation state of +2, similar to that of Ni(OH) 2 , and that Cu had a metallic nature. The oxidation states revealed by XANES were consistent with x-…"
https://www.science.org/doi/abs/10.1126/sciadv.adh1320,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",Atomically dispersed Ni activates adjacent Ce sites for enhanced electrocatalytic oxygen evolution activity,2023,91,"… performance and explore the underlying reaction mechanisms for the greatly improved intrinsic activity after decorating isolated Ni atoms on the CeO 2 support, density functional theory …"
https://www.science.org/doi/abs/10.1126/sciadv.adm9311,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'CrossCoupling', 'MetalCatalyzed']",Recovering palladium and gold by peroxydisulfate-based advanced oxidation process,2024,13,"… , and density functional theory calculations revealed that the reactive oxidation species of SO 4 · − , ·OH, and Fe(IV)═O were responsible for the oxidative dissolution process. Lixiviant …"
https://www.science.org/doi/abs/10.1126/sciadv.1603210,"['MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",Electronic structure of aqueous solutions: Bridging the gap between theory and experiments,2017,65,"… On the other hand, semilocal density functional theory (DFT) widely used for the simulations … In addition, significant progress has been made in the past decade on post-DFT methods, …"
https://www.science.org/doi/abs/10.1126/sciadv.ade3557,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",CO electroreduction on single-atom copper,2023,43,"… above kinetic analysis, we have performed DFT calculations to simulate the CO reduction … Our calculations further show that the oxidation state of Cu in the Cu─N 2 center is +1 (figs. …"
https://www.science.org/doi/abs/10.1126/sciadv.aaw2322,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",A pyrolysis-free path toward superiorly catalytic nitrogen-coordinated single atom,2019,331,"… DFT calculation We used the Vienna ab initio simulation package herein for all DFT calculations. To describe the interactions of the core electrons within different atoms, projected …"
https://www.science.org/doi/abs/10.1126/sciadv.ado9664,"['Transmetalation', 'OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",Plasmonic Pd-Sb nanosheets for photothermal CH4 conversion to HCHO and therapy,2024,6,"… In this study, all DFT calculations were performed using the Vienna Ab-initio Simulation … between intermediates and the catalyst, the DFT + D3 method incorporating Grimme’s D3 …"
https://www.science.org/doi/abs/10.1126/sciadv.1601705,"['HomogeneousCatalysis', 'MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",Efficient oxygen reduction catalysis by subnanometer Pt alloy nanowires,2017,407,"… of the subnanometer Pt-based NWs, we performed DFT calculations for the E O on the Pt alloy … Thus, the top layer of our DFT models consists of pure Pt. The four most stable oxygen …"
https://www.science.org/doi/abs/10.1126/sciadv.abn5091,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",A clicking confinement strategy to fabricate transition metal single-atom sites for bifunctional oxygen electrocatalysis,2022,207,"… In addition, the cobalt element demonstrates an oxidation state slightly lower than +2, detected by the cobalt 2p XPS spectra (fig. S19) and the cobalt L-edge XANES spectra (fig. S20), …"
https://www.science.org/doi/abs/10.1126/sciadv.1400129,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",N-doped carbon nanomaterials are durable catalysts for oxygen reduction reaction in acidic fuel cells,2015,626,… Quantum mechanics calculations with B3LYP hybrid density functional theory and subsequent experimental observations indicated that the carbon atoms adjacent to nitrogen dopants …
https://www.science.org/doi/abs/10.1126/sciadv.aau4637,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'CrossCoupling', 'MetalCatalyzed']",Polymeric vanadyl species determine the low-temperature activity of V-based catalysts for the SCR of NOx with NH3,2018,296,"… By combining the results of experimental measurements with density functional theory (DFT) calculations, we found a polymeric vanadyl-based NH 3 -SCR mechanism, which is …"
https://www.science.org/doi/abs/10.1126/sciadv.adn7556,"['Transmetalation', 'OxidativeAddition', 'TransitionMetal', 'CHActivation', 'MetalCatalyzed']",Stepwise structural evolution toward robust carboranealkynyl-protected copper nanocluster catalysts for nitrate electroreduction,2024,23,… DFT calculations and in situ FTIR spectra revealed the identical catalytic mechanism and interpreted the distinction in catalytic activity of Cu 13 ·3PF 6 and Cu 26 ·4PF 6 . The findings …
https://www.science.org/doi/abs/10.1126/sciadv.aar5418,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",Subsurface catalysis-mediated selectivity of dehydrogenation reaction,2018,137,"… Combined with density functional theory (DFT) calculations, the reaction mechanism of PDH on Pt-skin surfaces modified by different subsurface 3dTM atoms (Pt-3dTM@Pt) is further …"
https://www.science.org/doi/abs/10.1126/sciadv.ads4724,"['MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal', 'CrossCoupling']",On the remarkable resistance to oxidation by the Bi18− cluster,2024,1,"… (35), both in conjunction with density functional theory (DFT) calculations. Further details can be found in Materials and Methods. The three lowest-energy structures are depicted in Fig. …"
https://www.science.org/doi/abs/10.1126/sciadv.abk0919,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",In situ activation of Br-confined Ni-based metal-organic framework hollow prisms toward efficient electrochemical oxygen evolution,2021,127,… It is revealed by the density functional theory (DFT) calculation results that the strong electronic coupling between Br and Ni atoms could potentially accelerate the generation of the key *…
https://www.science.org/doi/abs/10.1126/sciadv.adg7754,"['OlefinMetathesis', 'OxidativeAddition', 'TransitionMetal', 'CHActivation', 'Photoredox', 'CrossCoupling', 'MetalCatalyzed', 'KetoneHydrogenation']","Enantioselective synthesis of α, α-diarylketones by sequential visible light photoactivation and phosphoric acid catalysis",2023,3,"… HW, and HG performed the DFT calculations and drafted the DFT parts. X.-ZZ and Y.-… HW, and HG performed the DFT calculations and drafted the DFT parts. X.-ZZ and Y.-…"
https://www.science.org/doi/abs/10.1126/sciadv.adi6119,"['CO2RR', 'OxidativeAddition', 'TransitionMetal', 'CHActivation', 'MetalCatalyzed']",Regulating reconstruction of oxide-derived Cu for electrochemical CO2 reduction toward n-propanol,2023,72,"… Meanwhile, the representative undercoordinated Cu site with seven-coordination (denoted as Cu7c) is selected to carry out additional density functional theory (DFT) calculation for an …"
https://www.science.org/doi/abs/10.1126/sciadv.aap7970,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",In situ formation of molecular Ni-Fe active sites on heteroatom-doped graphene as a heterogeneous electrocatalyst toward oxygen evolution,2018,259,… Our calculations were performed based on DFT implemented in the QUANTUM-ESPRESSO package (50). Structural relaxation was performed by using spin-polarized scalar relativistic …
https://www.science.org/doi/abs/10.1126/sciadv.adi4799,"['MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",Tip-activated single-atom catalysis: CO oxidation on Au adatom on oxidized rutile TiO2 surface,2023,5,"… Unexpectedly, customary density functional theory (DFT) … As a result, a single-reference scalar relativistic DFT modeling aligns … Results of DFT modeling indirectly strongly suggest that a …"
https://www.science.org/doi/abs/10.1126/sciadv.adi6595,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",A monolayer crystalline covalent network of polyoxometalate clusters,2023,12,"… 1B), which has been optimized by spin-polarized density functional theory (DFT) simulations. The covalent network is built using the four-node cluster with bonding modes illustrated in …"
https://www.science.org/doi/abs/10.1126/sciadv.abb6833,"['CO2RR', 'OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",Microenvironment modulation of single-atom catalysts and their roles in electrochemical energy conversion,2020,324,… DFT relaxed atomic model of Pt 1 /MoS 2 clearly illustrate that the single Pt atoms are hosted in a 2S vacancy (41). In addition… Experiments and DFT calculations reveal that abundant Co-…
https://www.science.org/doi/abs/10.1126/sciadv.abg1600,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",High-entropy materials for catalysis: A new frontier,2021,630,"… In addition, understanding the capability and limitation of each technique is crucial. To … the different oxidation states (53). For computational investigations, DFT calculations generally …"
https://www.science.org/doi/abs/10.1126/sciadv.1500094,"['CHActivation', 'OxidativeAddition', 'HomogeneousCatalysis']",Atomically thin layers of B–N–C–O with tunable composition,2015,64,"… The DFT predictions for bond lengths, magnetic moments, … Furthermore, these DFT-predicted ground states are more stable … In addition, our DFT results predict that in their most stable …"
https://www.science.org/doi/abs/10.1126/sciadv.adn8401,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'CrossCoupling', 'Photoredox']","N-Heterocyclic carbene catalytic 1,2-boron migrative acylation accelerated by photocatalysis",2024,4,"… Preliminary mechanistic investigations, including a series of control reactions, photochemistry experiments, and DFT calculations, have been undertaken to provide insight into the NHC …"
https://www.science.org/doi/abs/10.1126/sciadv.adh3412,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",Extreme long-lifetime self-assembled monolayer for air-stable molecular junctions,2023,8,"… Second, the strong Se─Au bond can resist desorption upon oxidations and our DFT calculations suggest that the Se─Au bond will not break after oxidation by three oxygen atoms (figs…"
https://www.science.org/doi/abs/10.1126/sciadv.aax9427,"['OxidativeAddition', 'TransitionMetal', 'CrossCoupling']",Femtosecond visualization of oxygen vacancies in metal oxides,2020,63,"Oxygen vacancies often determine the electronic structure of metal oxides, but existing techniques cannot distinguish the oxygen-vacancy sites in the crystal structure. We report here …"
https://www.science.org/doi/abs/10.1126/sciadv.aao6657,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",Dynamic traction of lattice-confined platinum atoms into mesoporous carbon matrix for hydrogen evolution reaction,2018,575,"… On the basis of the experimental and density functional theory (DFT) calculation results, we propose that the isolated Pt centers can activate the adjacent C/N atoms, making these …"
https://www.science.org/doi/abs/10.1126/sciadv.abb7369,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'CrossCoupling', 'MetalCatalyzed']",Dynamic metal-polymer interaction for the design of chemoselective and long-lived hydrogenation catalysts,2020,70,"… To support this postulation, we carried out DFT calculations to understand the adsorption … These DFT energetics confirmed that only acetylene can effectively compete with the …"
https://www.science.org/doi/abs/10.1126/sciadv.aao4710,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'CrossCoupling', 'MetalCatalyzed']",Prediction of a low-temperature N2 dissociation catalyst exploiting near-IR–to–visible light nanoplasmonics,2017,105,"… Here, we theoretically predict, through a combination of periodic density functional theory (DFT) and a multireference second-order perturbation theory, that accessing multiple …"
https://www.science.org/doi/abs/10.1126/sciadv.adt4914,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",Interfacial metal–coordinated bifunctional PtCo for practical fuel cells,2025,1,… Sn–N–C substrates and the corresponding DFT-optimized structures. (H) Adsorption energies of *CO on the catalysts and the corresponding DFT-optimized structures. (I) Distribution …
https://www.science.org/doi/abs/10.1126/sciadv.1701487,"['OlefinMetathesis', 'OxidativeAddition', 'TransitionMetal', 'CHActivation', 'MetalCatalyzed', 'Photoredox']",A remote C–C bond cleavage–enabled skeletal reorganization: access to medium-/large-sized cyclic alkenes,2017,115,"Although great success has been achieved in selective C–C bond cleavage via the intramolecular radical remote migration process of several carbon-based groups, the development of …"
https://www.science.org/doi/abs/10.1126/sciadv.abm4606,"['CHActivation', 'OxidativeAddition', 'CrossCoupling']",The chemical evolution of solid electrolyte interface in sodium metal batteries,2022,110,"… In addition, we reveal the chemical changes in SEI composition under different cycling stages with solid-state NMR and XPS depth profiling. The characterizations demonstrate that the …"
https://www.science.org/doi/abs/10.1126/sciadv.aat6063,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",Catalysis-tunable Heusler alloys in selective hydrogenation of alkynes: A new potential for old materials,2018,91,… Figure 4 (A1 and A2) shows the densities of states (DOSs) calculated using density functional theory; they reveal continuous band shifts with Mn and Ga compositions. This behavior …
https://www.science.org/doi/abs/10.1126/sciadv.abn3176,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition']",Full-nitro-nitroamino cooperative action: Climbing the energy peak of benzenes with enhanced chemical stability,2022,69,"… To further determine the weakening of hydrogen bonds, density functional theory was used to calculate the noncovalent interactions between TATB and 1. The results (Fig. 3, E and F) …"
https://www.science.org/doi/abs/10.1126/sciadv.abg0396,"['OlefinMetathesis', 'OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'CrossCoupling', 'MetalCatalyzed', 'KetoneHydrogenation']",Hydrogen-bond donor and acceptor cooperative catalysis strategy for cyclic dehydration of diols to access O-heterocycles,2021,36,"… Density functional theory (DFT) calculations were performed to gain insight into the hydrogen bonding between 1a and IL (Fig. 3). For comparison purposes, three ILs— [HO-EtMIm][OTf]…"
https://www.science.org/doi/abs/10.1126/sciadv.ade1383,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'CrossCoupling', 'MetalCatalyzed']",π-Stacks of radical-anionic naphthalenediimides in a metal-organic framework,2022,17,… Density functional theory analysis The dimerization energetics of the NDI moieties in various redox states were examined by density functional theory (DFT) calculations. The ligand has …
https://www.science.org/doi/abs/10.1126/sciadv.adh5565,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'CrossCoupling', 'MetalCatalyzed']",Atomistic mechanisms of water vapor–induced surface passivation,2023,16,… in our density functional theory (DFT) modeling below. It is also worth mentioning that the penetration of atomic H produced from the dissociative H 2 O adsorption into the deeper region …
https://www.science.org/doi/abs/10.1126/sciadv.abb4359,"['MetalCatalyzed', 'OxidativeAddition']",Regulating the reactivity of black phosphorus via protective chemistry,2020,48,… Decreasing electron density on the BP surface is revealed by XPS spectra and further supported by density functional theory (DFT) simulation. Full-scan XPS spectra (Fig. 4A) reveals …
https://www.science.org/doi/abs/10.1126/sciadv.aau3275,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",Freezing copper as a noble metal–like catalyst for preliminary hydrogenation,2018,101,"… Our density functional theory calculation results revealed that Cu 0 is the active site of the preliminary hydrogenation step, selectively converting DMO to MG via •H addition, while Cu + …"
https://www.science.org/doi/abs/10.1126/sciadv.ado3476,"['CHActivation', 'OxidativeAddition', 'TransitionMetal', 'CrossCoupling']",Near-infrared luminescent open-shell π-conjugated systems with a bright lowest-energy zwitterionic singlet excited state,2024,6,"Open-shell systems with extensive π-conjugation have fascinating properties due to their narrow bandgaps and spin interactions. In this work, we report neutral open-shell di- and …"
https://www.science.org/doi/abs/10.1126/sciadv.adg8130,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'CrossCoupling', 'MetalCatalyzed']",An osmium (II) methane complex: Elucidation of the methane coordination mode,2023,12,… should lower the energy of the σ-methane tautomer by disfavoring oxidative addition of the C─H bond. We used benchmarked DFT calculations to evaluate the relative energies of [(C 5 …
https://www.science.org/doi/abs/10.1126/sciadv.abo4599,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",Kinetic diffusion–controlled synthesis of twinned intermetallic nanocrystals for CO-resistant catalysis,2022,41,"… To further understand the insights into the effect of twin boundary on weakening the CO adsorption, we performed DFT calculations to explore the CO adsorption on intermetallic Pt 2 Mo …"
https://www.science.org/doi/abs/10.1126/sciadv.abb9823,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition', 'HomogeneousCatalysis']",Direct probing of atomically dispersed Ru species over multi-edged TiO2 for highly efficient photocatalytic hydrogen evolution,2020,207,"… of the efficiency of photo-excited charge carrier separation over atomic Ru-decorated TiO 2 , we carry out some theoretical calculations based on density-functional theory (DFT) (fig. S8)…"
https://www.science.org/doi/abs/10.1126/sciadv.adq1150,"['CHActivation', 'OxidativeAddition', 'CrossCoupling']",Molecularly tailorable metal oxide clusters ensured robust interfacial connection in inverted perovskite solar cells,2024,1,"… To comprehensively elucidate the role of these clusters as an interlayer, we conducted density functional theory (DFT) calculations on the perovskite/cluster and cluster/C 60 models. …"
https://www.science.org/doi/abs/10.1126/sciadv.aba4924,"['CHActivation', 'OxidativeAddition', 'TransitionMetal']",Large Dzyaloshinskii-Moriya interaction induced by chemisorbed oxygen on a ferromagnet surface,2020,63,"… We first show that the effective DMI in the multilayer stack can be tuned by precisely controlling the Pd spacer layer thickness, d Pd , which is supported by density functional theory (DFT…"
https://www.science.org/doi/abs/10.1126/sciadv.adj9013,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'CrossCoupling', 'MetalCatalyzed']",Halogen bonding–driven chiral amplification of a bimetallic gold-copper cluster through hierarchical assembly,2023,18,"… To further probe the halogen bonding between Au 2 Cu 2 and IFBs, we performed a series of DFT calculations. First, to evaluate the halogen bonding affinities between Au 2 Cu 2 and …"
https://www.science.org/doi/abs/10.1126/sciadv.adt7769,"['OxidativeAddition', 'TransitionMetal', 'CrossCoupling']",Adapting hybrid density functionals with machine learning,2025,0,"… , by virtue of its embedding within standard KS-DFT self consistent fields (SCFs), our adaptive … Furthermore, it can conveniently be integrated in widely spread DFT codes that would …"
https://www.science.org/doi/abs/10.1126/sciadv.aaq0148,"['OxidativeAddition', 'TransitionMetal']",Thermodynamic limit for synthesis of metastable inorganic materials,2018,372,"… of DFT errors on our methodology, we first identify Gaussian distributions for random DFT … uncertainties in the amorphous energies and the DFT-calculated crystalline polymorphs, and …"
https://www.science.org/doi/abs/10.1126/sciadv.adi8809,"['OxidativeAddition', 'TransitionMetal', 'HomogeneousCatalysis', 'CrossCoupling', 'MetalCatalyzed']","(Mg, Mn, Fe, Co, Ni) O: A rocksalt high-entropy oxide containing divalent Mn and Fe",2023,28,… All DFT calculations used in this work are same as that were used in our previous work (36). These were carried out using the plane wave–based Vienna Ab-initio simulation Package …
https://www.science.org/doi/abs/10.1126/sciadv.aay1272,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'CrossCoupling', 'KetoneHydrogenation']",Atomic-scale insights into the interfacial instability of superlubricity in hydrogenated amorphous carbon films,2020,93,The origin of instability or even disappearance of the superlubricity state in hydrogenated amorphous carbon (aC:H) film in the presence of oxygen or water molecules is still …
https://www.science.org/doi/abs/10.1126/sciadv.ads4488,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'MetalCatalyzed', 'KetoneHydrogenation']",Eight-electron Pt/Cu superatom encapsulating three “electron-donating” hydrides,2025,0,"… Density functional theory (DFT) calculations reveal that the three hydrides contribute their valence electrons to the cluster’s superatomic electron count, which totals eight, making it a …"
https://www.science.org/doi/abs/10.1126/sciadv.1501014,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'CrossCoupling', 'MetalCatalyzed']",An iron-iron hydrogenase mimic with appended electron reservoir for efficient proton reduction in aqueous media,2016,80,… The redox activity of the phosphole ligand in complex 1 is demonstrated by cyclic voltammetry in combination with DFT calculations and spectroelectrochemical experiments. Cyclic …
https://www.science.org/doi/abs/10.1126/sciadv.1700971,"['CHActivation', 'MetalCatalyzed', 'OxidativeAddition', 'TransitionMetal']",Visualizing redox orbitals and their potentials in advanced lithium-ion battery materials using high-resolution X-ray Compton scattering,2017,36,… (4) report that the use of a self-interaction correction U within the density functional theory (DFT) + U scheme yields an improved agreement with experiments and provides a tool for …
https://www.science.org/doi/abs/10.1126/sciadv.adg4648,"['MetalCatalyzed', 'OxidativeAddition', 'KetoneHydrogenation', 'TransitionMetal']",Brønsted acid–catalyzed asymmetric dearomatization for synthesis of chiral fused polycyclic enone and indoline scaffolds,2023,18,"… The density functional theory (DFT)–computed free energy diagram of the operative mechanism is shown in Fig. 7. From the substrate-CPA complex Int3, the CPA catalyst protonates …"
https://www.science.org/doi/abs/10.1126/sciadv.abl9271,"['OxidativeAddition', 'TransitionMetal', 'CHActivation', 'HomogeneousCatalysis', 'MetalCatalyzed']",Single-site Pt-doped RuO2 hollow nanospheres with interstitial C for high-performance acidic overall water splitting,2022,276,… Density functional theory (DFT) calculations show that the RuO 2 with SS Pt can significantly enhance the stability and reduce energy barriers for boosting OER activities. This work not …
